id,injector_code,test_name,motor_speed,setted_pressure,angle_1,angle_2,double_coil_offset,total_pulse_time_1,total_pulse_time_2,nominal_flow,flow_range,adjusting_time,measurement_time,volt_ampere_profile,bip,bip_range,rack_position,is_custom
22,0414701008,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
23,0414701008,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
24,0414701008,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0414701008,980,100,,false
25,0414701013,1,125,0,35,0,0,13500,0,21,50,15,45,,0,0,,false
26,0414701013,2,300,0,35,0,0,2200,0,9,50,15,45,,0,0,,false
27,0414701013,3,600,0,40,0,0,3100,0,94,22,15,45,,0,0,,false
28,0414701013,4,750,0,43,0,0,3900,0,205,18,15,45,,0,0,,false
29,0414701013,5,600,0,40,0,0,6000,0,0,0,15,45,,0,0,,false
30,0414701013,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0414701013,1020,100,,false
31,0414701013(1),1,125,0,35,0,0,13500,0,16.7,30,15,45,,0,0,,false
32,0414701013(1),2,300,0,35,0,0,2500,0,6.8,40,15,45,,0,0,,false
33,0414701013(1),3,600,0,40,0,0,3100,0,73,20,15,45,,0,0,,false
34,0414701013(1),4,750,0,43,0,0,3900,0,158,20,15,45,,0,0,,false
35,0414701013(1),5,600,0,40,0,0,6000,0,0,0,15,45,,0,0,,false
36,0414701013(1),6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0414701013(1),1020,100,,false
37,0414701020,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
38,0414701020,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
39,0414701020,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
40,0414701020,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
41,0414701020,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
42,0414701020,6,600,0,33,0,0,2300,0,0,0,15,45,VA2_0414701020,940,100,,false
43,0414701028,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
44,0414701028,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
45,0414701028,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
46,0414701028,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
47,0414701028,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
48,0414701028,6,600,0,33,0,0,2300,0,0,0,15,45,VA2_0414701028,940,100,,false
49,0414702002,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
50,0414702002,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
51,0414702002,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
52,0414702002,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
53,0414702002,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
54,0414702002,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_0414702002,900,60,,false
55,0414702003,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
56,0414702003,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
57,0414702003,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
58,0414702003,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
59,0414702003,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
60,0414702003,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_0414702003,900,60,,false
61,0414702005,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
62,0414702005,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
63,0414702005,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
64,0414702005,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
65,0414702005,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
66,0414702005,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_0414702005,900,60,,false
67,0414702006,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
68,0414702006,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
69,0414702006,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
70,0414702006,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
71,0414702006,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
72,0414702006,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_0414702006,900,60,,false
73,0414702007,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
74,0414702007,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
75,0414702007,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
76,0414702007,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
77,0414702007,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
78,0414702007,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_0414702007,900,60,,false
79,0414702010,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
80,0414702010,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
81,0414702010,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
82,0414702010,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
83,0414702010,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
84,0414702010,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_0414702010,900,60,,false
85,0414703008_hanil,1,150,0,30,0,0,10000,0,18,50,15,45,,0,0,,false
86,0414703008_hanil,2,420,0,30,0,0,2300,0,21.2,50,15,45,,0,0,,false
87,0414703008_hanil,3,600,0,30,0,0,2200,0,43,22,15,45,,0,0,,false
88,0414703008_hanil,4,750,0,30,0,0,2600,0,82,18,15,45,,0,0,,false
89,0414703008_hanil,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
90,0414720002,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
91,0414720002,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
92,0414720002,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
93,0414720002,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
94,0414720002,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
95,0414720002,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720002,940,100,,false
96,0414720003,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
97,0414720003,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
98,0414720003,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
99,0414720003,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
100,0414720003,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
101,0414720003,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720003,940,100,,false
102,0414720005,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
103,0414720005,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
104,0414720005,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
105,0414720005,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
106,0414720005,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
107,0414720005,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720005,940,100,,false
108,0414720007,1,150,0,30,0,0,14000,0,12,50,15,45,,0,0,,false
109,0414720007,2,420,0,30,0,0,2800,0,9,50,15,45,,0,0,,false
110,0414720007,3,600,0,30,0,0,2600,0,20,22,15,45,,0,0,,false
111,0414720007,4,750,0,30,0,0,3100,0,47,18,15,45,,0,0,,false
112,0414720007,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
113,0414720007,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720007,940,100,,false
114,0414720008,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
115,0414720008,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
116,0414720008,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
117,0414720008,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
118,0414720008,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
119,0414720008,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720008,940,100,,false
120,0414720009,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
121,0414720009,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
122,0414720009,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
123,0414720009,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
124,0414720009,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
125,0414720009,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720009,940,100,,false
126,0414720013,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
127,0414720013,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
128,0414720013,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
129,0414720013,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
130,0414720013,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
131,0414720013,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720013,940,100,,false
132,0414720014,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
133,0414720014,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
134,0414720014,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
135,0414720014,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
136,0414720014,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
137,0414720014,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720014,940,100,,false
138,0414720015,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
139,0414720015,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
140,0414720015,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
141,0414720015,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
142,0414720015,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
143,0414720015,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720015,940,100,,false
144,0414720016,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
145,0414720016,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
146,0414720016,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
147,0414720016,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
148,0414720016,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
149,0414720016,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720016,940,100,,false
150,0414720018,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
151,0414720018,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
152,0414720018,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
153,0414720018,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
154,0414720018,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
155,0414720018,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720018,940,100,,false
156,0414720028,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
157,0414720028,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
158,0414720028,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
159,0414720028,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
160,0414720028,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
161,0414720028,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720028,940,100,,false
162,0414720029,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
163,0414720029,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
164,0414720029,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
165,0414720029,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
166,0414720029,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
167,0414720029,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720029,940,100,,false
168,0414720030,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
169,0414720030,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
170,0414720030,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
171,0414720030,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
172,0414720030,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
173,0414720030,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720030,940,100,,false
174,0414720033,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
175,0414720033,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
176,0414720033,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
177,0414720033,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
178,0414720033,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
179,0414720033,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720033,940,100,,false
180,0414720034,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
181,0414720034,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
182,0414720034,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
183,0414720034,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
184,0414720034,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
185,0414720034,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720034,940,100,,false
186,0414720035,1,150,0,30,0,0,14000,0,12,50,15,45,,0,0,,false
187,0414720035,2,420,0,30,0,0,2800,0,9,50,15,45,,0,0,,false
188,0414720035,3,600,0,30,0,0,2600,0,20,22,15,45,,0,0,,false
189,0414720035,4,750,0,30,0,0,3100,0,47,18,15,45,,0,0,,false
190,0414720035,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
191,0414720035,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720035,940,100,,false
192,0414720036,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
193,0414720036,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
194,0414720036,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
195,0414720036,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
196,0414720036,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
197,0414720036,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720036,940,100,,false
198,0414720037,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
199,0414720037,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
200,0414720037,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
201,0414720037,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
202,0414720037,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
203,0414720037,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720037,940,100,,false
204,0414720038,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
205,0414720038,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
206,0414720038,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
207,0414720038,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
208,0414720038,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
209,0414720038,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720038,940,100,,false
210,0414720039,1,150,0,30,0,0,14000,0,12,50,15,45,,0,0,,false
211,0414720039,2,420,0,30,0,0,2800,0,9,50,15,45,,0,0,,false
212,0414720039,3,600,0,30,0,0,2600,0,20,22,15,45,,0,0,,false
213,0414720039,4,750,0,30,0,0,3100,0,47,18,15,45,,0,0,,false
214,0414720039,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
215,0414720039,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720039,940,100,,false
216,0414720085,1,150,0,30,0,0,14000,0,12,50,15,45,,0,0,,false
217,0414720085,2,420,0,30,0,0,2800,0,9,50,15,45,,0,0,,false
218,0414720085,3,600,0,30,0,0,2600,0,20,22,15,45,,0,0,,false
219,0414720085,4,750,0,30,0,0,3100,0,47,18,15,45,,0,0,,false
220,0414720085,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
221,0414720085,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720085,940,100,,false
222,0414720089,1,150,0,30,0,0,14000,0,12,50,15,45,,0,0,,false
223,0414720089,2,420,0,30,0,0,2800,0,9,50,15,45,,0,0,,false
224,0414720089,3,600,0,30,0,0,2600,0,20,22,15,45,,0,0,,false
225,0414720089,4,750,0,30,0,0,3100,0,47,18,15,45,,0,0,,false
226,0414720089,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
227,0414720089,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720089,940,100,,false
228,0414720201,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
229,0414720201,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
230,0414720201,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
231,0414720201,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
232,0414720201,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
233,0414720201,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720201,940,100,,false
234,0414720204,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
235,0414720204,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
236,0414720204,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
237,0414720204,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
238,0414720204,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
239,0414720204,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720204,940,100,,false
240,0414720206,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
241,0414720206,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
242,0414720206,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
243,0414720206,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
244,0414720206,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
245,0414720206,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720206,940,100,,false
246,0414720208,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
247,0414720208,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
248,0414720208,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
249,0414720208,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
250,0414720208,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
251,0414720208,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720208,940,100,,false
252,0414720209,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
253,0414720209,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
254,0414720209,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
255,0414720209,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
256,0414720209,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
257,0414720209,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720209,940,100,,false
258,0414720210,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
259,0414720210,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
260,0414720210,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
261,0414720210,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
262,0414720210,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
263,0414720210,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720210,940,100,,false
264,0414720213,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
265,0414720213,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
266,0414720213,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
267,0414720213,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
268,0414720213,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
269,0414720213,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720213,940,100,,false
270,0414720214,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
271,0414720214,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
272,0414720214,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
273,0414720214,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
274,0414720214,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
275,0414720214,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720214,940,100,,false
276,0414720215,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
277,0414720215,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
278,0414720215,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
279,0414720215,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
280,0414720215,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
281,0414720215,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720215,940,100,,false
282,0414720216,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
283,0414720216,2,420,0,30,0,0,2650,0,4,50,15,45,,0,0,,false
284,0414720216,3,600,0,30,0,0,2300,0,12,22,15,45,,0,0,,false
285,0414720216,4,750,0,30,0,0,2500,0,30,18,15,45,,0,0,,false
286,0414720216,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
287,0414720216,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720216,940,100,,false
288,0414720217,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
289,0414720217,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
290,0414720217,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
291,0414720217,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
292,0414720217,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
293,0414720217,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720217,940,100,,false
294,0414720220,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
295,0414720220,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
296,0414720220,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
297,0414720220,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
298,0414720220,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
299,0414720220,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720220,940,100,,false
300,0414720221,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
301,0414720221,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
302,0414720221,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
303,0414720221,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
304,0414720221,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
305,0414720221,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720221,940,100,,false
306,0414720222,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
307,0414720222,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
308,0414720222,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
309,0414720222,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
310,0414720222,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
311,0414720222,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720222,940,100,,false
312,0414720223,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
313,0414720223,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
314,0414720223,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
315,0414720223,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
316,0414720223,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
317,0414720223,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720223,940,100,,false
318,0414720224,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
319,0414720224,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
320,0414720224,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
321,0414720224,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
322,0414720224,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
323,0414720224,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720224,940,100,,false
324,0414720225,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
325,0414720225,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
326,0414720225,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
327,0414720225,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
328,0414720225,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
329,0414720225,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720225,940,100,,false
330,0414720226,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
331,0414720226,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
332,0414720226,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
